source,table,page,row_order,label,fiscal_year,value_thousands
acfr2005,gf_expenditures,288,1168,483 Brooklyn Community Board #13,2005,197
acfr2005,gf_expenditures,288,1169,484 Brooklyn Community Board #14,1996,144
acfr2005,gf_expenditures,288,1169,484 Brooklyn Community Board #14,1997,143
acfr2005,gf_expenditures,288,1169,484 Brooklyn Community Board #14,1998,168
acfr2005,gf_expenditures,288,1169,484 Brooklyn Community Board #14,1999,177
acfr2005,gf_expenditures,288,1169,484 Brooklyn Community Board #14,2000,168
acfr2005,gf_expenditures,288,1169,484 Brooklyn Community Board #14,2001,212
acfr2005,gf_expenditures,288,1169,484 Brooklyn Community Board #14,2002,226
acfr2005,gf_expenditures,288,1169,484 Brooklyn Community Board #14,2003,222
acfr2005,gf_expenditures,288,1169,484 Brooklyn Community Board #14,2004,234
acfr2005,gf_expenditures,288,1169,484 Brooklyn Community Board #14,2005,236
acfr2005,gf_expenditures,288,1170,485 Brooklyn Community Board #15,1996,129
acfr2005,gf_expenditures,288,1170,485 Brooklyn Community Board #15,1997,130
acfr2005,gf_expenditures,288,1170,485 Brooklyn Community Board #15,1998,135
acfr2005,gf_expenditures,288,1170,485 Brooklyn Community Board #15,1999,156
acfr2005,gf_expenditures,288,1170,485 Brooklyn Community Board #15,2000,161
acfr2005,gf_expenditures,288,1170,485 Brooklyn Community Board #15,2001,170
acfr2005,gf_expenditures,288,1170,485 Brooklyn Community Board #15,2002,174
acfr2005,gf_expenditures,288,1170,485 Brooklyn Community Board #15,2003,155
acfr2005,gf_expenditures,288,1170,485 Brooklyn Community Board #15,2004,110
acfr2005,gf_expenditures,288,1170,485 Brooklyn Community Board #15,2005,177
acfr2005,gf_expenditures,288,1171,486 Brooklyn Community Board #16,1996,118
acfr2005,gf_expenditures,288,1171,486 Brooklyn Community Board #16,1997,141
acfr2005,gf_expenditures,288,1171,486 Brooklyn Community Board #16,1998,160
acfr2005,gf_expenditures,288,1171,486 Brooklyn Community Board #16,1999,227
acfr2005,gf_expenditures,288,1171,486 Brooklyn Community Board #16,2000,180
acfr2005,gf_expenditures,288,1171,486 Brooklyn Community Board #16,2001,188
acfr2005,gf_expenditures,288,1171,486 Brooklyn Community Board #16,2002,186
acfr2005,gf_expenditures,288,1171,486 Brooklyn Community Board #16,2003,188
acfr2005,gf_expenditures,288,1171,486 Brooklyn Community Board #16,2004,206
acfr2005,gf_expenditures,288,1171,486 Brooklyn Community Board #16,2005,212
acfr2005,gf_expenditures,288,1172,487 Brooklyn Community Board #17,1996,174
acfr2005,gf_expenditures,288,1172,487 Brooklyn Community Board #17,1997,168
acfr2005,gf_expenditures,288,1172,487 Brooklyn Community Board #17,1998,197
acfr2005,gf_expenditures,288,1172,487 Brooklyn Community Board #17,1999,205
acfr2005,gf_expenditures,288,1172,487 Brooklyn Community Board #17,2000,209
acfr2005,gf_expenditures,288,1172,487 Brooklyn Community Board #17,2001,211
acfr2005,gf_expenditures,288,1172,487 Brooklyn Community Board #17,2002,220
acfr2005,gf_expenditures,288,1172,487 Brooklyn Community Board #17,2003,228
acfr2005,gf_expenditures,288,1172,487 Brooklyn Community Board #17,2004,244
acfr2005,gf_expenditures,288,1172,487 Brooklyn Community Board #17,2005,256
acfr2005,gf_expenditures,288,1173,488 Brooklyn Community Board #18,1996,125
acfr2005,gf_expenditures,288,1173,488 Brooklyn Community Board #18,1997,129
acfr2005,gf_expenditures,288,1173,488 Brooklyn Community Board #18,1998,150
acfr2005,gf_expenditures,288,1173,488 Brooklyn Community Board #18,1999,154
acfr2005,gf_expenditures,288,1173,488 Brooklyn Community Board #18,2000,157
acfr2005,gf_expenditures,288,1173,488 Brooklyn Community Board #18,2001,163
acfr2005,gf_expenditures,288,1173,488 Brooklyn Community Board #18,2002,155
acfr2005,gf_expenditures,288,1173,488 Brooklyn Community Board #18,2003,170
acfr2005,gf_expenditures,288,1173,488 Brooklyn Community Board #18,2004,174
acfr2005,gf_expenditures,288,1173,488 Brooklyn Community Board #18,2005,178
acfr2005,gf_expenditures,288,1174,491 Staten Island Community Board #1,1996,124
acfr2005,gf_expenditures,288,1174,491 Staten Island Community Board #1,1997,153
acfr2005,gf_expenditures,288,1174,491 Staten Island Community Board #1,1998,174
acfr2005,gf_expenditures,288,1174,491 Staten Island Community Board #1,1999,175
acfr2005,gf_expenditures,288,1174,491 Staten Island Community Board #1,2000,181
acfr2005,gf_expenditures,288,1174,491 Staten Island Community Board #1,2001,204
acfr2005,gf_expenditures,288,1174,491 Staten Island Community Board #1,2002,212
acfr2005,gf_expenditures,288,1174,491 Staten Island Community Board #1,2003,215
acfr2005,gf_expenditures,288,1174,491 Staten Island Community Board #1,2004,223
acfr2005,gf_expenditures,288,1174,491 Staten Island Community Board #1,2005,227
acfr2005,gf_expenditures,289,1175,General Government: (cont.) 492 Staten Island Community Board #2,1996,125
acfr2005,gf_expenditures,289,1175,General Government: (cont.) 492 Staten Island Community Board #2,1997,129
acfr2005,gf_expenditures,289,1175,General Government: (cont.) 492 Staten Island Community Board #2,1998,150
acfr2005,gf_expenditures,289,1175,General Government: (cont.) 492 Staten Island Community Board #2,1999,157
acfr2005,gf_expenditures,289,1175,General Government: (cont.) 492 Staten Island Community Board #2,2000,162
acfr2005,gf_expenditures,289,1175,General Government: (cont.) 492 Staten Island Community Board #2,2001,169
acfr2005,gf_expenditures,289,1175,General Government: (cont.) 492 Staten Island Community Board #2,2002,173
acfr2005,gf_expenditures,289,1175,General Government: (cont.) 492 Staten Island Community Board #2,2003,172
acfr2005,gf_expenditures,289,1175,General Government: (cont.) 492 Staten Island Community Board #2,2004,221
acfr2005,gf_expenditures,289,1175,General Government: (cont.) 492 Staten Island Community Board #2,2005,226
acfr2005,gf_expenditures,289,1176,493 Staten Island Community Board #3,1996,172
acfr2005,gf_expenditures,289,1176,493 Staten Island Community Board #3,1997,178
acfr2005,gf_expenditures,289,1176,493 Staten Island Community Board #3,1998,194
acfr2005,gf_expenditures,289,1176,493 Staten Island Community Board #3,1999,201
acfr2005,gf_expenditures,289,1176,493 Staten Island Community Board #3,2000,211
acfr2005,gf_expenditures,289,1176,493 Staten Island Community Board #3,2001,221
acfr2005,gf_expenditures,289,1176,493 Staten Island Community Board #3,2002,221
acfr2005,gf_expenditures,289,1176,493 Staten Island Community Board #3,2003,226
acfr2005,gf_expenditures,289,1176,493 Staten Island Community Board #3,2004,228
acfr2005,gf_expenditures,289,1176,493 Staten Island Community Board #3,2005,244
acfr2005,gf_expenditures,289,1177,801 Department of Small Business Services,1996,30442
acfr2005,gf_expenditures,289,1177,801 Department of Small Business Services,1997,28469
acfr2005,gf_expenditures,289,1177,801 Department of Small Business Services,1998,33174
acfr2005,gf_expenditures,289,1177,801 Department of Small Business Services,1999,32687
acfr2005,gf_expenditures,289,1177,801 Department of Small Business Services,2000,52999
acfr2005,gf_expenditures,289,1177,801 Department of Small Business Services,2001,42072
acfr2005,gf_expenditures,289,1177,801 Department of Small Business Services,2002,97222
acfr2005,gf_expenditures,289,1177,801 Department of Small Business Services,2003,40729
acfr2005,gf_expenditures,289,1177,801 Department of Small Business Services,2004,110117
acfr2005,gf_expenditures,289,1177,801 Department of Small Business Services,2005,105823
